header.stamp.sec,header.stamp.nanosec,Time,header.frame_id,velocity
0,0,1675820767.1173701,,-6810.0
0,0,1675820767.1371694,,-6810.0
0,0,1675820767.3453307,,-6423.0
0,0,1675820767.3543806,,-6415.0
0,0,1675820767.3634422,,-6402.0
0,0,1675820767.374425,,-6331.0
0,0,1675820767.3834453,,-6244.0
0,0,1675820767.598124,,-4811.0
0,0,1675820767.6071675,,-4729.0
0,0,1675820767.6171644,,-4637.0
0,0,1675820767.62711,,-4544.0
0,0,1675820767.6361122,,-4459.0
0,0,1675820767.8551126,,-2098.0
0,0,1675820767.8651528,,-1966.0
0,0,1675820767.8751273,,-1841.0
0,0,1675820768.095151,,1510.0
0,0,1675820768.1041682,,1628.0
0,0,1675820768.1131349,,1739.0
0,0,1675820768.1351314,,2038.0
0,0,1675820768.3451526,,4715.0
0,0,1675820768.3552399,,4808.0
0,0,1675820768.3640952,,4895.0
0,0,1675820768.3752162,,5007.0
0,0,1675820768.3841631,,5098.0
0,0,1675820768.6184819,,6937.0
0,0,1675820768.629173,,7001.0
0,0,1675820768.6392574,,7069.0
0,0,1675820768.8614297,,7820.0
0,0,1675820768.8714325,,7830.0
0,0,1675820768.881463,,7841.0
0,0,1675820768.8893511,,7850.0
0,0,1675820769.1181989,,7885.0
0,0,1675820769.1372187,,7885.0
0,0,1675820769.355189,,7888.0
0,0,1675820769.3651583,,7889.0
0,0,1675820769.3751945,,7889.0
0,0,1675820769.5981972,,7891.0
0,0,1675820769.6180882,,7891.0
0,0,1675820769.8591821,,7891.0
0,0,1675820769.8701048,,7891.0
0,0,1675820769.8801079,,7891.0
0,0,1675820770.0951838,,7891.0
0,0,1675820770.113305,,7891.0
0,0,1675820770.1243684,,7891.0
0,0,1675820770.1340992,,7891.0
0,0,1675820770.3451347,,7891.0
0,0,1675820770.354064,,7891.0
0,0,1675820770.3632128,,7891.0
0,0,1675820770.3740788,,7891.0
0,0,1675820770.5982773,,7891.0
0,0,1675820770.6070669,,7891.0
0,0,1675820770.6291041,,7891.0
0,0,1675820770.638046,,7891.0
0,0,1675820770.8510776,,7891.0
0,0,1675820770.8611133,,7891.0
0,0,1675820770.8691325,,7891.0
0,0,1675820770.8811252,,7891.0
0,0,1675820770.8910377,,7891.0
0,0,1675820771.0950775,,7890.0
0,0,1675820771.114076,,7890.0
0,0,1675820771.1251063,,7890.0
0,0,1675820771.1340814,,7890.0
0,0,1675820771.3492854,,7890.0
0,0,1675820771.3581166,,7890.0
0,0,1675820771.368151,,7890.0
0,0,1675820771.378207,,7890.0
0,0,1675820771.387383,,7890.0
0,0,1675820771.598339,,7890.0
0,0,1675820771.6073577,,7890.0
0,0,1675820771.616344,,7890.0
0,0,1675820771.627311,,7890.0
0,0,1675820771.6363485,,7890.0
0,0,1675820771.8551238,,7889.0
0,0,1675820771.866139,,7889.0
0,0,1675820771.878047,,7889.0
0,0,1675820772.0981603,,7889.0
0,0,1675820772.1071393,,7889.0
0,0,1675820772.117351,,7889.0
0,0,1675820772.137052,,7889.0
0,0,1675820772.3600848,,7479.0
0,0,1675820772.379216,,7386.0
0,0,1675820772.597082,,5926.0
0,0,1675820772.6383948,,5559.0
0,0,1675820772.8602986,,3032.0
0,0,1675820772.881589,,2803.0
0,0,1675820773.0982022,,1064.0
0,0,1675820773.1162853,,940.0
0,0,1675820773.1283097,,858.0
0,0,1675820773.137179,,799.0
0,0,1675820773.3552668,,-13.0
0,0,1675820773.3642151,,-20.0
0,0,1675820773.3752906,,-30.0
0,0,1675820773.5981631,,-107.0
0,0,1675820773.6181161,,-107.0
0,0,1675820773.637286,,-107.0
0,0,1675820773.8592193,,-106.0
0,0,1675820773.8801355,,-106.0
0,0,1675820774.0942035,,-105.0
0,0,1675820774.11209,,-105.0
0,0,1675820774.1321359,,-105.0
0,0,1675820774.3451853,,-102.0
0,0,1675820774.3541,,-102.0
0,0,1675820774.3632643,,-102.0
0,0,1675820774.3741117,,-102.0
0,0,1675820774.3832746,,-102.0
0,0,1675820774.5982242,,-93.0
0,0,1675820774.6173208,,-93.0
0,0,1675820774.85029,,-94.0
0,0,1675820774.8603225,,-94.0
0,0,1675820774.870149,,-94.0
0,0,1675820774.8801563,,-94.0
0,0,1675820774.8888934,,-94.0
0,0,1675820775.0951052,,-94.0
0,0,1675820775.104149,,-94.0
0,0,1675820775.1133041,,-94.0
0,0,1675820775.134132,,-94.0
0,0,1675820775.3551197,,-95.0
0,0,1675820775.3750143,,-95.0
0,0,1675820775.384097,,-95.0
0,0,1675820775.5980823,,-95.0
0,0,1675820775.6173851,,-95.0
0,0,1675820775.637124,,-95.0
0,0,1675820775.8551242,,-96.0
0,0,1675820775.864152,,-96.0
0,0,1675820775.8751955,,-96.0
0,0,1675820775.8840353,,-96.0
0,0,1675820776.1041374,,-96.0
0,0,1675820776.1130984,,-96.0
0,0,1675820776.124172,,-96.0
0,0,1675820776.1340926,,-96.0
0,0,1675820776.3541377,,-97.0
0,0,1675820776.3640883,,-97.0
0,0,1675820776.3739827,,-97.0
0,0,1675820776.3833613,,-97.0
0,0,1675820776.602121,,-97.0
0,0,1675820776.6113012,,-97.0
0,0,1675820776.8600082,,-97.0
0,0,1675820776.8816583,,-97.0
0,0,1675820777.0953517,,-97.0
0,0,1675820777.1043193,,-97.0
0,0,1675820777.1132388,,-97.0
0,0,1675820777.1244476,,-97.0
0,0,1675820777.1332357,,-97.0
0,0,1675820777.3552942,,-573.0
0,0,1675820777.3751955,,-657.0
0,0,1675820777.598325,,-2108.0
0,0,1675820777.6072981,,-2185.0
0,0,1675820777.6173947,,-2273.0
0,0,1675820777.627324,,-2358.0
0,0,1675820777.637267,,-2445.0
0,0,1675820777.851227,,-4614.0
0,0,1675820777.8601646,,-4669.0
0,0,1675820777.8713098,,-4730.0
0,0,1675820777.881257,,-4796.0
0,0,1675820778.094104,,-6252.0
0,0,1675820778.104124,,-6292.0
0,0,1675820778.1130977,,-6326.0
0,0,1675820778.1250925,,-6366.0
0,0,1675820778.1341057,,-6395.0
0,0,1675820778.3451357,,-6807.0
0,0,1675820778.3541143,,-6807.0
0,0,1675820778.3631508,,-6808.0
0,0,1675820778.374004,,-6809.0
0,0,1675820778.5980904,,-6820.0
0,0,1675820778.6181402,,-6820.0
0,0,1675820778.6371126,,-6820.0
0,0,1675820778.6379538,,-6820.0
0,0,1675820778.8461185,,-6820.0
0,0,1675820778.855163,,-6820.0
0,0,1675820778.875129,,-6820.0
0,0,1675820779.1030812,,-6820.0
0,0,1675820779.1132123,,-6820.0
0,0,1675820779.123779,,-6820.0
0,0,1675820779.133217,,-6820.0
0,0,1675820779.3491576,,-6819.0
0,0,1675820779.3581028,,-6819.0
0,0,1675820779.3780615,,-6819.0
0,0,1675820779.5973315,,-6819.0
0,0,1675820779.6160085,,-6819.0
0,0,1675820779.6351671,,-6819.0
0,0,1675820779.8541226,,-6818.0
0,0,1675820779.8631434,,-6818.0
0,0,1675820779.8733861,,-6818.0
0,0,1675820780.0941453,,-6817.0
0,0,1675820780.112106,,-6817.0
0,0,1675820780.1320012,,-6817.0
0,0,1675820780.355312,,-6816.0
0,0,1675820780.3753269,,-6816.0
0,0,1675820780.6021137,,-6814.0
0,0,1675820780.6105335,,-6814.0
0,0,1675820780.6220381,,-6814.0
0,0,1675820780.6404362,,-6814.0
0,0,1675820780.8583913,,-6809.0
0,0,1675820780.878472,,-6809.0
0,0,1675820781.098395,,-6809.0
0,0,1675820781.1164336,,-6809.0
0,0,1675820781.1274335,,-6809.0
0,0,1675820781.1369808,,-6809.0
0,0,1675820781.3580065,,-6809.0
0,0,1675820781.3779533,,-6809.0
0,0,1675820781.5939167,,-6809.0
0,0,1675820781.6119416,,-6809.0
0,0,1675820781.621922,,-6809.0
0,0,1675820781.6319797,,-6809.0
0,0,1675820781.8551736,,-6810.0
0,0,1675820781.8641376,,-6810.0
0,0,1675820781.874349,,-6810.0
0,0,1675820781.885312,,-6810.0
0,0,1675820782.0943136,,-6810.0
0,0,1675820782.1134715,,-6810.0
0,0,1675820782.1244483,,-6810.0
0,0,1675820782.133379,,-6810.0
0,0,1675820782.3543289,,-6411.0
0,0,1675820782.3742404,,-6296.0
0,0,1675820782.3844519,,-6217.0
0,0,1675820782.6023085,,-4728.0
0,0,1675820782.6223905,,-4543.0
0,0,1675820782.6417446,,-4361.0
0,0,1675820782.858246,,-1994.0
0,0,1675820782.8782663,,-1744.0
0,0,1675820783.0975661,,1600.0
0,0,1675820783.1174686,,1849.0
0,0,1675820783.1274269,,1995.0
0,0,1675820783.1374555,,2139.0
0,0,1675820783.349331,,4799.0
0,0,1675820783.359267,,4894.0
0,0,1675820783.3792589,,5098.0
0,0,1675820783.5952508,,6845.0
0,0,1675820783.6142657,,6944.0
0,0,1675820783.6342862,,7068.0
0,0,1675820783.8544452,,7820.0
0,0,1675820783.8642855,,7832.0
0,0,1675820783.8743317,,7845.0
0,0,1675820784.0973117,,7884.0
0,0,1675820784.1152394,,7884.0
0,0,1675820784.1253548,,7884.0
0,0,1675820784.1342263,,7884.0
0,0,1675820784.3492892,,7888.0
0,0,1675820784.358309,,7888.0
0,0,1675820784.3682745,,7888.0
0,0,1675820784.3782985,,7888.0
0,0,1675820784.5976112,,7891.0
0,0,1675820784.6162941,,7891.0
0,0,1675820784.6362936,,7891.0
0,0,1675820784.8583205,,7892.0
0,0,1675820784.8782141,,7892.0
0,0,1675820785.095335,,7891.0
0,0,1675820785.114313,,7891.0
0,0,1675820785.1251829,,7891.0
0,0,1675820785.1342256,,7891.0
0,0,1675820785.3582728,,7891.0
0,0,1675820785.368193,,7891.0
0,0,1675820785.3792086,,7891.0
0,0,1675820785.598486,,7891.0
0,0,1675820785.6165435,,7891.0
0,0,1675820785.63633,,7891.0
0,0,1675820785.851538,,7891.0
0,0,1675820785.8592339,,7891.0
0,0,1675820785.8694282,,7891.0
0,0,1675820786.0983958,,7891.0
0,0,1675820786.1163437,,7890.0
0,0,1675820786.13618,,7890.0
0,0,1675820786.3453205,,7890.0
0,0,1675820786.3552926,,7890.0
0,0,1675820786.3746326,,7890.0
0,0,1675820786.6050599,,7890.0
0,0,1675820786.6249068,,7890.0
0,0,1675820786.642927,,7890.0
0,0,1675820786.853944,,7889.0
0,0,1675820786.883963,,7889.0
0,0,1675820787.1020463,,7889.0
0,0,1675820787.1208932,,7889.0
0,0,1675820787.1389298,,7889.0
0,0,1675820787.344993,,7553.0
0,0,1675820787.3549597,,7513.0
0,0,1675820787.3749506,,7421.0
0,0,1675820787.3839798,,7377.0
0,0,1675820787.5969846,,5950.0
0,0,1675820787.605877,,5874.0
0,0,1675820787.614971,,5794.0
0,0,1675820787.6249006,,5704.0
0,0,1675820787.633944,,5622.0
0,0,1675820787.8589218,,3080.0
0,0,1675820787.8788683,,2855.0
0,0,1675820788.101847,,1062.0
0,0,1675820788.1229212,,914.0
0,0,1675820788.1409717,,793.0
0,0,1675820788.348936,,-7.0
0,0,1675820788.3578649,,-16.0
0,0,1675820788.366986,,-24.0
0,0,1675820788.376913,,-34.0
0,0,1675820788.3859706,,-42.0
0,0,1675820788.6024399,,-108.0
0,0,1675820788.6214886,,-108.0
0,0,1675820788.641531,,-108.0
0,0,1675820788.8513486,,-107.0
0,0,1675820788.8614664,,-107.0
0,0,1675820788.8712568,,-107.0
0,0,1675820788.8814495,,-107.0
0,0,1675820789.1124873,,-105.0
0,0,1675820789.1243076,,-105.0
0,0,1675820789.1334555,,-105.0
0,0,1675820789.3452923,,-102.0
0,0,1675820789.354255,,-101.0
0,0,1675820789.3822834,,-101.0
0,0,1675820789.59831,,-92.0
0,0,1675820789.6071963,,-92.0
0,0,1675820789.616295,,-92.0
0,0,1675820789.6372638,,-92.0
0,0,1675820789.8544016,,-93.0
0,0,1675820789.8744805,,-93.0
0,0,1675820789.8833454,,-93.0
0,0,1675820790.098477,,-94.0
0,0,1675820790.1174746,,-94.0
0,0,1675820790.137007,,-94.0
0,0,1675820790.3453374,,-95.0
0,0,1675820790.3543093,,-95.0
0,0,1675820790.3633568,,-95.0
0,0,1675820790.3752425,,-95.0
0,0,1675820790.598279,,-96.0
0,0,1675820790.6072495,,-96.0
0,0,1675820790.6174383,,-96.0
0,0,1675820790.637455,,-96.0
0,0,1675820790.85544,,-96.0
0,0,1675820790.8644276,,-96.0
0,0,1675820790.8756676,,-96.0
0,0,1675820790.8844764,,-96.0
0,0,1675820791.0945058,,-97.0
0,0,1675820791.1036007,,-97.0
0,0,1675820791.1136987,,-97.0
0,0,1675820791.134477,,-97.0
0,0,1675820791.3483682,,-97.0
0,0,1675820791.3583035,,-97.0
0,0,1675820791.3683662,,-97.0
0,0,1675820791.3782752,,-97.0
0,0,1675820791.3873587,,-97.0
0,0,1675820791.5974603,,-97.0
0,0,1675820791.6063213,,-97.0
0,0,1675820791.617382,,-97.0
0,0,1675820791.637359,,-97.0
0,0,1675820791.8511941,,-97.0
0,0,1675820791.8593366,,-97.0
0,0,1675820791.8712287,,-97.0
0,0,1675820792.1034985,,-97.0
0,0,1675820792.113461,,-97.0
0,0,1675820792.124243,,-97.0
0,0,1675820792.1336153,,-97.0
0,0,1675820792.3493242,,-548.0
0,0,1675820792.3582804,,-584.0
0,0,1675820792.377404,,-671.0
0,0,1675820792.3872752,,-713.0
0,0,1675820792.5975869,,-2106.0
0,0,1675820792.6063378,,-2183.0
0,0,1675820792.6174064,,-2272.0
0,0,1675820792.636412,,-2446.0
0,0,1675820792.8515244,,-4626.0
0,0,1675820792.8714805,,-4736.0
0,0,1675820793.0975504,,-6275.0
0,0,1675820793.106366,,-6309.0
0,0,1675820793.1164234,,-6340.0
0,0,1675820793.137381,,-6405.0
0,0,1675820793.3554676,,-6807.0
0,0,1675820793.3753006,,-6808.0
0,0,1675820793.601696,,-6820.0
0,0,1675820793.621435,,-6820.0
0,0,1675820793.6312187,,-6820.0
0,0,1675820793.641321,,-6820.0
0,0,1675820793.8514905,,-6820.0
0,0,1675820793.85848,,-6820.0
0,0,1675820793.869541,,-6820.0
0,0,1675820793.8784997,,-6820.0
0,0,1675820794.0943847,,-6819.0
0,0,1675820794.1032987,,-6819.0
0,0,1675820794.1134138,,-6819.0
0,0,1675820794.134346,,-6819.0
0,0,1675820794.358344,,-6819.0
0,0,1675820794.3673487,,-6819.0
0,0,1675820794.3773503,,-6819.0
0,0,1675820794.597512,,-6818.0
0,0,1675820794.6062925,,-6818.0
0,0,1675820794.6163309,,-6818.0
0,0,1675820794.6372962,,-6818.0
0,0,1675820794.8502557,,-6818.0
0,0,1675820794.8592951,,-6818.0
0,0,1675820794.8702476,,-6818.0
0,0,1675820794.8794308,,-6818.0
0,0,1675820795.0983489,,-6817.0
0,0,1675820795.1064384,,-6817.0
0,0,1675820795.116344,,-6817.0
0,0,1675820795.1373577,,-6817.0
0,0,1675820795.3594046,,-6816.0
0,0,1675820795.3694594,,-6816.0
0,0,1675820795.3793366,,-6816.0
0,0,1675820795.6022067,,-6815.0
0,0,1675820795.6414526,,-6815.0
0,0,1675820795.8553224,,-6813.0
0,0,1675820795.8741856,,-6813.0
0,0,1675820795.8835013,,-6813.0
0,0,1675820796.1014357,,-6809.0
0,0,1675820796.1215005,,-6809.0
0,0,1675820796.1414523,,-6809.0
0,0,1675820796.3577726,,-6809.0
0,0,1675820796.3776534,,-6809.0
0,0,1675820796.5935142,,-6809.0
0,0,1675820796.603295,,-6809.0
0,0,1675820796.613438,,-6809.0
0,0,1675820796.62436,,-6809.0
0,0,1675820796.6336598,,-6809.0
0,0,1675820796.8585439,,-6810.0
0,0,1675820796.8695984,,-6810.0
0,0,1675820796.878408,,-6810.0
0,0,1675820796.888398,,-6810.0
0,0,1675820797.1134331,,-6810.0
0,0,1675820797.1336663,,-6810.0
0,0,1675820797.3454442,,-6417.0
0,0,1675820797.3553126,,-6410.0
0,0,1675820797.375385,,-6285.0
0,0,1675820797.5974684,,-4776.0
0,0,1675820797.6063504,,-4692.0
0,0,1675820797.6163907,,-4599.0
0,0,1675820797.6373332,,-4410.0
