header.stamp.sec,header.stamp.nanosec,time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675148317.892922,,0.0,0.0,0.0,0.0,0.0
0,0,1675148317.9938724,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.0936234,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.1936119,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.2930539,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.394185,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.4941163,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.593148,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.6938834,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.7938335,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.8937726,,0.0,0.0,0.0,0.0,0.0
0,0,1675148318.99441,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.0929039,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.193894,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.2938845,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.3940852,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.493988,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.59401,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.6939018,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.7938473,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.8937747,,0.0,0.0,0.0,0.0,0.0
0,0,1675148319.9938483,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.0943637,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.19413,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.2938778,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.3938015,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.4932504,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.5937457,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.693682,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.793963,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.8938227,,0.0,0.0,0.0,0.0,0.0
0,0,1675148320.9928486,,0.0,0.0,0.0,0.0,0.0
0,0,1675148321.0937362,,0.0,0.0,0.0,0.0,0.0
0,0,1675148321.1936927,,0.0,0.0,0.0,0.0,0.0
0,0,1675148321.2937524,,0.0,0.0,0.0,0.0,0.0
0,0,1675148321.3937416,,0.0,0.0,0.0,0.0,0.0
0,0,1675148321.493759,,0.0,0.0,0.0,0.0,0.0
0,0,1675148321.5937283,,0.0,0.0,0.0,0.0,0.0
0,0,1675148321.693765,,0.0,0.0,0.0,0.0,0.0
0,0,1675148321.7937863,,0.0,0.0,0.0,0.0,0.0
