header.stamp.sec,header.stamp.nanosec,time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675130524.3183913,,0.0,0.0,0.0,0.0,0.0
0,0,1675130524.417638,,0.0,0.0,0.0,0.0,0.0
0,0,1675130524.5182502,,0.0,0.0,0.0,0.0,0.0
0,0,1675130524.618317,,0.0,0.0,0.0,0.0,0.0
0,0,1675130524.7172723,,0.0,0.0,0.0,0.0,0.0
0,0,1675130524.8182569,,0.0,0.0,0.0,0.0,0.0
0,0,1675130524.9184484,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.0182912,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.1183279,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.2182722,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.318182,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.4176462,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.5173867,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.6181655,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.7183142,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.8177707,,0.0,0.0,0.0,0.0,0.0
0,0,1675130525.918184,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.0181634,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.1183455,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.2184,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.3181968,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.418172,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.5184765,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.617558,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.7181938,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.8183506,,0.0,0.0,0.0,0.0,0.0
0,0,1675130526.9183822,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.0180805,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.1183312,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.2184672,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.3182352,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.4172497,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.5175776,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.6183925,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.718324,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.81732,,0.0,0.0,0.0,0.0,0.0
0,0,1675130527.9172323,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.0172267,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.1172924,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.217252,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.3173156,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.418417,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.5186062,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.6181076,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.7182684,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.8182867,,0.0,0.0,0.0,0.0,0.0
0,0,1675130528.9183297,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.0172722,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.1184394,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.218491,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.3185604,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.4184012,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.5179136,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.6179771,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.7182996,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.8183885,,0.0,0.0,0.0,0.0,0.0
0,0,1675130529.9183526,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.0187166,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.1183097,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.2184532,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.318588,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.4183989,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.5185888,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.618266,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.7182512,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.817462,,0.0,0.0,0.0,0.0,0.0
0,0,1675130530.9183679,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.0185454,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.1184363,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.2182255,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.3184693,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.4182525,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.5184937,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.618263,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.7182426,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.8184257,,0.0,0.0,0.0,0.0,0.0
0,0,1675130531.9185164,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.0183423,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.1182623,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.2182841,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.318208,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.4184976,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.518445,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.618455,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.7184787,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.8180146,,50.0,0.0,0.0,0.0,0.0
0,0,1675130532.9184177,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.01834,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.1184852,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.2184825,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.318476,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.4183612,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.5185022,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.6180384,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.7180169,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.8179917,,50.0,0.0,0.0,0.0,0.0
0,0,1675130533.9181511,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.0181947,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.1182451,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.2183197,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.318261,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.4182386,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.5186584,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.6183228,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.7181532,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.818289,,50.0,0.0,0.0,0.0,0.0
0,0,1675130534.9184053,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.0184507,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.118345,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.218428,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.3183804,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.4183311,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.5184042,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.6183875,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.71848,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.8182852,,50.0,0.0,0.0,0.0,0.0
0,0,1675130535.9182947,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.0184166,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.1182392,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.2184806,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.3184283,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.4181895,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.518329,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.6183708,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.7183278,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.8183348,,50.0,0.0,0.0,0.0,0.0
0,0,1675130536.9186068,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.0183449,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.1183772,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.2184598,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.3184426,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.4183855,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.5176482,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.6180468,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.7181816,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.818028,,50.0,0.0,0.0,0.0,0.0
0,0,1675130537.9181025,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.018065,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.118058,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.218012,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.318207,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.4180505,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.5180354,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.6182802,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.7184846,,50.0,0.0,0.0,0.0,0.0
0,0,1675130538.8183331,,50.0,0.0,0.0,0.0,0.0
