header.stamp.sec,header.stamp.nanosec,time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675230934.706585,,0.0,0.0,0.0,0.0,0.0
0,0,1675230934.8078108,,0.0,0.0,0.0,0.0,0.0
0,0,1675230934.9074972,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.0074341,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.1075797,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.2069056,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.307331,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.4066126,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.5075397,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.6074758,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.707451,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.8075335,,0.0,0.0,0.0,0.0,0.0
0,0,1675230935.9075093,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.0075052,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.107737,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.2076738,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.3075776,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.4075377,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.5075161,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.606609,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.7076638,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.8077304,,0.0,0.0,0.0,0.0,0.0
0,0,1675230936.9076293,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.0076432,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.107441,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.2074661,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.3075662,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.4076273,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.507487,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.6075318,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.7077022,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.8076096,,0.0,0.0,0.0,0.0,0.0
0,0,1675230937.907587,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.0066597,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.1074612,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.2077029,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.308056,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.4073784,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.5076816,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.6074727,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.707609,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.8077133,,0.0,0.0,0.0,0.0,0.0
0,0,1675230938.9076746,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.007612,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.107526,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.2077694,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.3077543,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.4070144,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.5074797,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.6074753,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.7073505,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.8073874,,0.0,0.0,0.0,0.0,0.0
0,0,1675230939.9076183,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.0075197,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.1075382,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.2074325,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.3074496,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.4077451,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.5077515,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.6076045,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.707594,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.8075886,,0.0,0.0,0.0,0.0,0.0
0,0,1675230940.9077277,,0.0,0.0,0.0,0.0,0.0
0,0,1675230941.0076702,,0.0,0.0,0.0,0.0,0.0
0,0,1675230941.1075218,,0.0,0.0,0.0,0.0,0.0
0,0,1675230941.2075303,,0.0,0.0,0.0,0.0,0.0
0,0,1675230941.3075473,,0.0,0.0,0.0,0.0,0.0
0,0,1675230941.407709,,0.0,0.0,0.0,0.0,0.0
0,0,1675230941.507544,,0.0,0.0,0.0,0.0,0.0
0,0,1675230941.607954,,50.0,0.0,0.0,0.0,0.0
0,0,1675230941.7075536,,50.0,0.0,0.0,0.0,0.0
0,0,1675230941.8075063,,50.0,0.0,0.0,0.0,0.0
0,0,1675230941.9077082,,50.0,0.0,0.0,0.0,0.0
0,0,1675230942.0077991,,50.0,0.0,0.0,0.0,0.0
0,0,1675230942.10751,,50.0,0.0,0.0,0.0,0.0
0,0,1675230942.207491,,50.0,0.0,0.0,0.0,0.0
0,0,1675230942.3077066,,50.0,0.0,0.0,0.0,0.0
0,0,1675230942.4077063,,50.0,0.0,0.0,0.0,0.0
0,0,1675230942.5078125,,50.0,0.0,0.0,0.0,0.0
