header.stamp.sec,header.stamp.nanosec,time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675140243.8552647,,11.0,0.0,0.0,0.0,0.0
0,0,1675140243.9559507,,11.0,0.0,0.0,0.0,0.0
0,0,1675140244.0557013,,11.0,0.0,0.0,0.0,0.0
0,0,1675140244.1555932,,11.0,0.0,0.0,0.0,0.0
0,0,1675140244.254606,,11.0,0.0,0.0,0.0,0.0
0,0,1675140244.3556542,,11.0,0.0,0.0,0.0,0.0
0,0,1675140244.4553707,,11.0,0.0,0.0,0.0,0.0
0,0,1675140244.5549898,,11.0,0.0,0.0,0.0,0.0
0,0,1675140244.6554816,,78.0,0.0,0.0,0.0,0.0
0,0,1675140244.755717,,78.0,0.0,0.0,0.0,0.0
0,0,1675140244.8556795,,78.0,0.0,0.0,0.0,0.0
0,0,1675140244.9555156,,78.0,0.0,0.0,0.0,0.0
0,0,1675140245.0550776,,78.0,0.0,0.0,0.0,0.0
0,0,1675140245.1556206,,78.0,0.0,0.0,0.0,0.0
0,0,1675140245.2555315,,78.0,0.0,0.0,0.0,0.0
0,0,1675140245.3557296,,78.0,0.0,0.0,0.0,0.0
0,0,1675140245.4553454,,78.0,0.0,0.0,0.0,0.0
0,0,1675140245.5555408,,78.0,0.0,0.0,0.0,0.0
0,0,1675140245.655777,,56.0,0.0,0.0,0.0,0.0
0,0,1675140245.7555778,,56.0,0.0,0.0,0.0,0.0
0,0,1675140245.8553464,,56.0,0.0,0.0,0.0,0.0
0,0,1675140245.9555192,,56.0,0.0,0.0,0.0,0.0
0,0,1675140246.055728,,56.0,0.0,0.0,0.0,0.0
0,0,1675140246.1556559,,56.0,0.0,0.0,0.0,0.0
0,0,1675140246.2556572,,56.0,0.0,0.0,0.0,0.0
0,0,1675140246.3553956,,56.0,0.0,0.0,0.0,0.0
0,0,1675140246.455381,,56.0,0.0,0.0,0.0,0.0
0,0,1675140246.5552976,,56.0,0.0,0.0,0.0,0.0
0,0,1675140246.655381,,26.0,0.0,0.0,0.0,0.0
0,0,1675140246.755321,,26.0,0.0,0.0,0.0,0.0
0,0,1675140246.8554251,,26.0,0.0,0.0,0.0,0.0
0,0,1675140246.9556446,,26.0,0.0,0.0,0.0,0.0
0,0,1675140247.055547,,26.0,0.0,0.0,0.0,0.0
0,0,1675140247.1553428,,26.0,0.0,0.0,0.0,0.0
0,0,1675140247.2553213,,26.0,0.0,0.0,0.0,0.0
0,0,1675140247.3553894,,26.0,0.0,0.0,0.0,0.0
0,0,1675140247.4553525,,26.0,0.0,0.0,0.0,0.0
0,0,1675140247.5553858,,26.0,0.0,0.0,0.0,0.0
0,0,1675140247.655599,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140247.7554684,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140247.8554115,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140247.9554427,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140248.0555015,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140248.1553855,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140248.2555354,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140248.3553605,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140248.45542,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140248.5556083,,-75.0,0.0,0.0,0.0,0.0
0,0,1675140248.656071,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140248.7555263,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140248.855576,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140248.9556162,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140249.0555363,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140249.1553783,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140249.2553682,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140249.3544872,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140249.4556382,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140249.5555928,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140249.6557426,,75.0,0.0,0.0,0.0,0.0
0,0,1675140249.7555826,,75.0,0.0,0.0,0.0,0.0
0,0,1675140249.8555627,,75.0,0.0,0.0,0.0,0.0
0,0,1675140249.9553814,,75.0,0.0,0.0,0.0,0.0
0,0,1675140250.0553532,,75.0,0.0,0.0,0.0,0.0
0,0,1675140250.1553297,,75.0,0.0,0.0,0.0,0.0
0,0,1675140250.2553291,,75.0,0.0,0.0,0.0,0.0
0,0,1675140250.355458,,75.0,0.0,0.0,0.0,0.0
0,0,1675140250.455543,,75.0,0.0,0.0,0.0,0.0
0,0,1675140250.5554502,,75.0,0.0,0.0,0.0,0.0
0,0,1675140250.6555154,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140250.7554615,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140250.8556616,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140250.955671,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140251.0555615,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140251.1556041,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140251.2556536,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140251.355354,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140251.4553466,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140251.5556395,,-24.0,0.0,0.0,0.0,0.0
0,0,1675140251.6555736,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140251.755348,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140251.8554082,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140251.9554412,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140252.0554128,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140252.1555827,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140252.2554076,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140252.3554833,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140252.4556937,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140252.555374,,-54.0,0.0,0.0,0.0,0.0
0,0,1675140252.655546,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140252.7554986,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140252.8554626,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140252.9555182,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140253.0554633,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140253.1554122,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140253.2555783,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140253.3553739,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140253.4554229,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140253.5556028,,-10.0,0.0,0.0,0.0,0.0
0,0,1675140253.6557522,,44.0,0.0,0.0,0.0,0.0
0,0,1675140253.7555387,,44.0,0.0,0.0,0.0,0.0
0,0,1675140253.855592,,44.0,0.0,0.0,0.0,0.0
0,0,1675140253.9555264,,44.0,0.0,0.0,0.0,0.0
0,0,1675140254.0558252,,44.0,0.0,0.0,0.0,0.0
0,0,1675140254.1554124,,44.0,0.0,0.0,0.0,0.0
0,0,1675140254.2555885,,44.0,0.0,0.0,0.0,0.0
0,0,1675140254.3556483,,44.0,0.0,0.0,0.0,0.0
0,0,1675140254.455343,,44.0,0.0,0.0,0.0,0.0
0,0,1675140254.5556185,,44.0,0.0,0.0,0.0,0.0
0,0,1675140254.655805,,61.0,0.0,0.0,0.0,0.0
0,0,1675140254.7555904,,61.0,0.0,0.0,0.0,0.0
0,0,1675140254.8555987,,61.0,0.0,0.0,0.0,0.0
0,0,1675140254.9554095,,61.0,0.0,0.0,0.0,0.0
0,0,1675140255.0553763,,61.0,0.0,0.0,0.0,0.0
0,0,1675140255.1555946,,61.0,0.0,0.0,0.0,0.0
0,0,1675140255.2555022,,61.0,0.0,0.0,0.0,0.0
0,0,1675140255.355745,,61.0,0.0,0.0,0.0,0.0
0,0,1675140255.4553866,,61.0,0.0,0.0,0.0,0.0
0,0,1675140255.555512,,61.0,0.0,0.0,0.0,0.0
0,0,1675140255.6557162,,20.0,0.0,0.0,0.0,0.0
0,0,1675140255.7553947,,20.0,0.0,0.0,0.0,0.0
0,0,1675140255.8553085,,20.0,0.0,0.0,0.0,0.0
0,0,1675140255.9555848,,20.0,0.0,0.0,0.0,0.0
0,0,1675140256.0554695,,20.0,0.0,0.0,0.0,0.0
0,0,1675140256.155714,,20.0,0.0,0.0,0.0,0.0
0,0,1675140256.2555299,,20.0,0.0,0.0,0.0,0.0
0,0,1675140256.355448,,20.0,0.0,0.0,0.0,0.0
0,0,1675140256.4554145,,20.0,0.0,0.0,0.0,0.0
0,0,1675140256.5553865,,20.0,0.0,0.0,0.0,0.0
0,0,1675140256.6556706,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140256.755488,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140256.85494,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140256.9553502,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140257.0558233,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140257.1556268,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140257.2555673,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140257.355549,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140257.455585,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140257.555442,,-39.0,0.0,0.0,0.0,0.0
0,0,1675140257.6555493,,-50.0,0.0,0.0,0.0,0.0
