header.stamp.sec,header.stamp.nanosec,Time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675827448.2482727,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.2580607,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.2680852,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.2779994,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.2879896,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.298283,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.308412,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.3190546,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.3294022,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.3392735,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.3489993,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.3596504,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.3689895,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.379089,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.3890839,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.3990064,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.409003,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.4190326,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.4289732,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.4390197,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.448996,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.4596715,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.4690254,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.4790394,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.4889777,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.4990282,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.509591,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.519025,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.5290592,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.5389988,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.5489783,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.5595632,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.5689907,,-50.0,0.0,0.0,0.0,0.0
0,0,1675827448.5790503,,-50.0,0.0,0.0,0.0,0.0
