header.stamp.sec,header.stamp.nanosec,time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675128091.2043102,,0.0,0.0,0.0,0.0,0.0
0,0,1675128091.304357,,0.0,0.0,0.0,0.0,0.0
0,0,1675128091.4044526,,0.0,0.0,0.0,0.0,0.0
0,0,1675128091.5046117,,0.0,0.0,0.0,0.0,0.0
0,0,1675128091.6034727,,0.0,0.0,0.0,0.0,0.0
0,0,1675128091.7045531,,0.0,0.0,0.0,0.0,0.0
0,0,1675128091.8045738,,0.0,0.0,0.0,0.0,0.0
0,0,1675128091.9044523,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.004431,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.1046479,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.204837,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.3052812,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.4035127,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.5039167,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.6045876,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.7047367,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.804581,,0.0,0.0,0.0,0.0,0.0
0,0,1675128092.9045062,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.0046144,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.1045494,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.204756,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.304492,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.4045327,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.504166,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.6045485,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.7045543,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.804544,,0.0,0.0,0.0,0.0,0.0
0,0,1675128093.9043744,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.0046105,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.1045346,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.2047448,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.3050196,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.404664,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.5045977,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.604412,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.7037992,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.8040543,,0.0,0.0,0.0,0.0,0.0
0,0,1675128094.9044254,,0.0,0.0,0.0,0.0,0.0
0,0,1675128095.004396,,0.0,0.0,0.0,0.0,0.0
0,0,1675128095.104484,,0.0,0.0,0.0,0.0,0.0
0,0,1675128095.2043982,,0.0,0.0,0.0,0.0,0.0
0,0,1675128095.3045406,,0.0,0.0,0.0,0.0,0.0
0,0,1675128095.404526,,0.0,0.0,0.0,0.0,0.0
0,0,1675128095.5044508,,0.0,0.0,0.0,0.0,0.0
