steering_angle,adc_0,adc_1,time
52.3,1742,3311,1675137996.8394828
49.1,1775,3287,1675137996.8896487
46.3,1788,3272,1675137996.9395566
44.5,1798,3260,1675137996.9894435
43.4,1800,3258,1675137997.0394166
43.0,1801,3262,1675137997.0893965
43.0,1798,3260,1675137997.1398497
43.0,1793,3271,1675137997.1894345
43.9,1768,3291,1675137997.2393196
45.2,1756,3300,1675137997.2889261
46.5,1756,3302,1675137997.3395314
46.9,1755,3300,1675137997.389597
47.0,1755,3303,1675137997.439374
47.0,1760,3300,1675137997.489454
46.1,1793,3268,1675137997.5392275
44.7,1807,3252,1675137997.5894022
42.8,1816,3247,1675137997.639517
42.0,1815,3243,1675137997.6894166
41.6,1813,3243,1675137997.7395053
41.6,1815,3247,1675137997.7895048
41.6,1815,3245,1675137997.839482
42.2,1781,3277,1675137997.889431
44.5,1733,3323,1675137997.939548
47.7,1700,3355,1675137997.9894214
51.3,1668,3382,1675137998.0393925
53.8,1660,3401,1675137998.0895534
55.4,1655,3401,1675137998.139529
55.9,1655,3403,1675137998.1895742
56.2,1655,3402,1675137998.2394586
56.0,1656,3402,1675137998.2894464
55.3,1697,3356,1675137998.3392787
53.0,1742,3317,1675137998.3894691
49.3,1793,3265,1675137998.4393961
44.6,1846,3215,1675137998.4894822
40.1,1881,3182,1675137998.5394106
36.8,1903,3143,1675137998.5894585
34.0,1932,3121,1675137998.6389575
32.1,1940,3111,1675137998.6895802
30.6,1945,3107,1675137998.7394292
30.2,1945,3107,1675137998.789491
30.1,1946,3107,1675137998.8396468
30.1,1937,3111,1675137998.8895955
31.1,1900,3156,1675137998.9394794
33.3,1876,3185,1675137998.9895525
35.7,1863,3197,1675137999.0394466
36.8,1861,3207,1675137999.0895123
37.4,1861,3203,1675137999.1395872
37.5,1860,3203,1675137999.1895802
37.5,1861,3206,1675137999.2393196
37.5,1861,3205,1675137999.289435
37.5,1876,3183,1675137999.339985
36.1,1920,3137,1675137999.389501
33.0,1971,3080,1675137999.4393864
29.0,2011,3043,1675137999.4896245
25.3,2037,3015,1675137999.5394418
22.4,2056,2998,1675137999.589543
20.5,2063,2990,1675137999.6393929
19.5,2065,2992,1675137999.6894813
19.4,2063,2991,1675137999.7393026
19.4,2062,2987,1675137999.789525
19.4,2055,3002,1675137999.8393526
20.5,2012,3037,1675137999.8896687
23.0,1971,3081,1675137999.9394443
26.9,1920,3131,1675137999.989338
31.1,1871,3188,1675138000.0393162
35.2,1841,3221,1675138000.0895054
38.7,1812,3253,1675138000.13926
41.2,1788,3268,1675138000.1894364
43.4,1775,3280,1675138000.2394512
44.7,1771,3286,1675138000.2888021
45.4,1770,3286,1675138000.3389952
45.6,1773,3288,1675138000.3894327
45.6,1772,3287,1675138000.43938
45.5,1781,3276,1675138000.4893847
45.0,1783,3272,1675138000.5394156
44.6,1785,3277,1675138000.589534
44.5,1783,3273,1675138000.63951
44.5,1785,3277,1675138000.6894028
44.6,1771,3288,1675138000.7394254
45.7,1736,3321,1675138000.789391
47.9,1712,3342,1675138000.8392754
50.2,1696,3360,1675138000.889363
51.8,1693,3362,1675138000.939319
52.4,1693,3363,1675138000.989479
52.7,1693,3365,1675138001.0394282
52.7,1693,3358,1675138001.0893605
52.1,1727,3327,1675138001.1397207
50.0,1768,3288,1675138001.1894484
46.5,1813,3248,1675138001.2393796
43.0,1846,3218,1675138001.289494
39.7,1868,3192,1675138001.3392763
37.5,1882,3171,1675138001.3893943
35.9,1891,3162,1675138001.4393182
35.1,1890,3162,1675138001.489413
34.9,1890,3162,1675138001.5393465
34.9,1891,3165,1675138001.589372
35.0,1880,3180,1675138001.6394274
35.9,1857,3207,1675138001.6894066
37.5,1837,3225,1675138001.7394288
39.1,1832,3233,1675138001.7894204
40.1,1827,3233,1675138001.8405082
40.4,1830,3236,1675138001.889486
40.5,1830,3235,1675138001.9394329
40.5,1830,3233,1675138001.989477
40.4,1830,3237,1675138002.0404215
40.4,1827,3231,1675138002.0894802
40.4,1828,3236,1675138002.13944
40.4,1828,3233,1675138002.1894345
40.4,1827,3232,1675138002.2392051
40.4,1828,3233,1675138002.2894423
40.5,1828,3233,1675138002.3393626
40.5,1827,3232,1675138002.389428
40.5,1830,3236,1675138002.43976
40.5,1827,3233,1675138002.488907
40.5,1827,3232,1675138002.5396633
40.4,1830,3236,1675138002.5893798
40.4,1828,3233,1675138002.6394992
40.4,1827,3232,1675138002.6896248
40.4,1828,3233,1675138002.7393832
40.4,1830,3233,1675138002.789677
40.4,1827,3232,1675138002.8393626
40.4,1830,3236,1675138002.889433
40.4,1830,3233,1675138002.939417
40.4,1833,3231,1675138002.9895403
40.2,1835,3230,1675138003.0394044
40.1,1832,3230,1675138003.0896149
40.1,1833,3230,1675138003.1405096
40.1,1833,3227,1675138003.1894712
40.0,1836,3228,1675138003.2394123
39.8,1836,3227,1675138003.2895432
39.7,1837,3228,1675138003.3406353
39.7,1835,3223,1675138003.3895073
39.7,1837,3226,1675138003.439444
39.7,1835,3226,1675138003.489492
39.7,1835,3223,1675138003.5393252
39.7,1836,3227,1675138003.5895164
39.7,1835,3226,1675138003.6404889
39.7,1835,3225,1675138003.6894841
39.7,1836,3226,1675138003.740563
39.7,1836,3226,1675138003.7894351
39.7,1838,3228,1675138003.8394423
39.7,1838,3228,1675138003.8895204
39.7,1836,3225,1675138003.940658
39.7,1838,3228,1675138003.9894905
39.7,1838,3228,1675138004.0404687
39.7,1837,3227,1675138004.0895166
39.7,1837,3226,1675138004.1405878
39.7,1836,3226,1675138004.1896198
39.7,1836,3227,1675138004.2404222
39.7,1837,3227,1675138004.2894664
39.7,1837,3231,1675138004.3404286
39.7,1835,3225,1675138004.3894193
39.7,1838,3227,1675138004.439526
39.7,1836,3225,1675138004.4893966
39.7,1836,3226,1675138004.5403407
39.7,1837,3227,1675138004.5893865
39.7,1837,3227,1675138004.6394699
39.7,1835,3225,1675138004.6894927
