header.stamp.sec,header.stamp.nanosec,time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675137987.7362607,,0.0,0.0,0.0,0.0,0.0
0,0,1675137987.8368883,,0.0,0.0,0.0,0.0,0.0
0,0,1675137987.9370112,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.0372863,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.1364079,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.2372048,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.3371391,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.4362986,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.5373864,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.6374207,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.7373502,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.8374484,,0.0,0.0,0.0,0.0,0.0
0,0,1675137988.9367204,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.0372074,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.1373727,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.237292,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.3372307,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.4373531,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.5373719,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.6371768,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.737452,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.8373902,,0.0,0.0,0.0,0.0,0.0
0,0,1675137989.937487,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.0376616,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.137297,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.2364185,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.3375206,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.4374416,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.5374503,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.6373625,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.737286,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.8375084,,0.0,0.0,0.0,0.0,0.0
0,0,1675137990.9373326,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.0371554,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.137303,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.2372022,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.3372219,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.437296,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.5372002,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.637242,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.7371416,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.837099,,0.0,0.0,0.0,0.0,0.0
0,0,1675137991.9372869,,0.0,0.0,0.0,0.0,0.0
0,0,1675137992.0372174,,0.0,0.0,0.0,0.0,0.0
0,0,1675137992.1372721,,0.0,0.0,0.0,0.0,0.0
0,0,1675137992.2372105,,0.0,0.0,0.0,0.0,0.0
0,0,1675137992.3370688,,0.0,0.0,0.0,0.0,0.0
0,0,1675137992.4373665,,0.0,0.0,0.0,0.0,0.0
0,0,1675137992.5374901,,0.0,0.0,0.0,0.0,0.0
0,0,1675137992.6373088,,0.0,0.0,0.0,0.0,0.0
