header.stamp.sec,header.stamp.nanosec,Time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675820759.8396926,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.8494146,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.8594036,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.8693619,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.8794467,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.8893845,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.8995697,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.90989,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.9203517,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.9304748,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.940858,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.950475,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.9603188,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.9698873,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.979606,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.9894855,,0.0,0.0,0.0,0.0,0.0
0,0,1675820759.9994953,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0095541,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0195217,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0295377,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0397794,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0500507,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0600727,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0700383,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0801275,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0898461,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.0996923,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.1096969,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.11972,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.1297052,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.1397061,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.1496987,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.1596909,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.169689,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.1796947,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.1896672,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.199834,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2098322,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2198899,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2298439,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2399087,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2495065,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2594593,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.269395,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2794464,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2894876,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.2996929,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.310071,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.320634,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.3304079,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.3404655,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.3504283,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.3623629,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.3706613,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.3798635,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.3895798,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.3995597,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.4094555,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.419527,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.429766,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.4398832,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.4504952,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.4605272,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.470488,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.4805338,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.4906037,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5003777,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5105336,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5205054,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5297685,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5396965,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.549694,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5595326,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5695214,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.579562,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5895011,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.5997238,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.6099944,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.6199453,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.62992,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.639882,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.6498697,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.659844,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.6698194,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.6798506,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.6898212,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.6998408,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.7098324,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.7198257,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.7299383,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.7399457,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.7499442,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.759955,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.7699814,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.779969,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.7899659,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.799956,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8100007,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8199646,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8299773,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8399537,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8499897,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8599765,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8699968,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8799608,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.8899162,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.899933,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9098835,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9199102,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9299133,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9399848,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9499936,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9599762,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9699855,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9799976,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.9899573,,0.0,0.0,0.0,0.0,0.0
0,0,1675820760.99996,,0.0,0.0,0.0,0.0,0.0
0,0,1675820761.0099843,,0.0,0.0,0.0,0.0,0.0
0,0,1675820761.0199492,,0.0,0.0,0.0,0.0,0.0
