header.stamp.sec,header.stamp.nanosec,time,header.frame_id,drive.steering_angle,drive.steering_angle_velocity,drive.speed,drive.acceleration,drive.jerk
0,0,1675148120.4547465,,0.0,0.0,0.0,0.0,0.0
0,0,1675148120.554306,,0.0,0.0,0.0,0.0,0.0
0,0,1675148120.6543398,,0.0,0.0,0.0,0.0,0.0
0,0,1675148120.7542222,,0.0,0.0,0.0,0.0,0.0
0,0,1675148120.8545697,,0.0,0.0,0.0,0.0,0.0
0,0,1675148120.9545603,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.0545526,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.1548889,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.2551265,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.3542843,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.4543266,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.5543997,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.654428,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.7546036,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.8544102,,0.0,0.0,0.0,0.0,0.0
0,0,1675148121.953763,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.0547335,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.154517,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.2543752,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.3546994,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.4541924,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.5541446,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.6541386,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.7541494,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.8542473,,0.0,0.0,0.0,0.0,0.0
0,0,1675148122.9541924,,0.0,0.0,0.0,0.0,0.0
0,0,1675148123.0542412,,0.0,0.0,0.0,0.0,0.0
0,0,1675148123.1541235,,0.0,0.0,0.0,0.0,0.0
0,0,1675148123.2543721,,0.0,0.0,0.0,0.0,0.0
0,0,1675148123.3542233,,0.0,0.0,0.0,0.0,0.0
